Empenho;DataEmpenho;VlEmpenhado;Liquidacao;DataLiquidacao;VlLiquidado;OrdemPagamento;DataPagamento;VlPago;NaturezaDespesa;DsNaturezadaDespesa;CNPJ;NmOrgao;VlAnulado;UnidadeOrcamentaria;Funcao;SubFuncao;FonteRecurso;NmFavorecido;Objeto;Modalidade;NumeroLicitacao
20252150000210013;25/08/2025 00:00:00;26000000,00;0198262025;25/08/2025 00:00:00;20094265,36;202521500002100130001;25/08/2025 00:00:00;20094265,36;31901100;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;(CARGO EFETIVO / RPPS) - ESTIMADO PARA OS MES DE AGOSTO/2025                .                                                                           DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE  VALOR TOTAL:..................................................26.000.000,00 .                                                                           FONTE: 102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE   FONTE DETALHADA: 527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                     SOLICITAO FINANCEIRA NR. 165982-2025 - SEI: 25.29.000000934-7               ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000210013;25/08/2025 00:00:00;26000000,00;0199062025;25/08/2025 00:00:00;9781,95;202521500002100130002;25/08/2025 00:00:00;9781,95;31901100;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;(CARGO EFETIVO / RPPS) - ESTIMADO PARA OS MES DE AGOSTO/2025                .                                                                           DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE  VALOR TOTAL:..................................................26.000.000,00 .                                                                           FONTE: 102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE   FONTE DETALHADA: 527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                     SOLICITAO FINANCEIRA NR. 165982-2025 - SEI: 25.29.000000934-7               ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000210013;25/08/2025 00:00:00;26000000,00;0199082025;25/08/2025 00:00:00;1045358,29;202521500002100130003;25/08/2025 00:00:00;0,00;31901100;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;(CARGO EFETIVO / RPPS) - ESTIMADO PARA OS MES DE AGOSTO/2025                .                                                                           DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE  VALOR TOTAL:..................................................26.000.000,00 .                                                                           FONTE: 102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE   FONTE DETALHADA: 527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                     SOLICITAO FINANCEIRA NR. 165982-2025 - SEI: 25.29.000000934-7               ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000210013;25/08/2025 00:00:00;26000000,00;0199082025;25/08/2025 00:00:00;1045358,29;202521500002100130005;25/08/2025 00:00:00;1045358,29;31901100;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;(CARGO EFETIVO / RPPS) - ESTIMADO PARA OS MES DE AGOSTO/2025                .                                                                           DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE  VALOR TOTAL:..................................................26.000.000,00 .                                                                           FONTE: 102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE   FONTE DETALHADA: 527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                     SOLICITAO FINANCEIRA NR. 165982-2025 - SEI: 25.29.000000934-7               ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000210013;25/08/2025 00:00:00;26000000,00;0199162025;25/08/2025 00:00:00;3621904,16;202521500002100130004;25/08/2025 00:00:00;3621904,16;31901100;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;(CARGO EFETIVO / RPPS) - ESTIMADO PARA OS MES DE AGOSTO/2025                .                                                                           DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE  VALOR TOTAL:..................................................26.000.000,00 .                                                                           FONTE: 102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE   FONTE DETALHADA: 527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                     SOLICITAO FINANCEIRA NR. 165982-2025 - SEI: 25.29.000000934-7               ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000210013;25/08/2025 00:00:00;26000000,00;0229392025;26/09/2025 00:00:00;1228690,24;202521500002100130006;26/09/2025 00:00:00;1228690,24;31901100;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;(CARGO EFETIVO / RPPS) - ESTIMADO PARA OS MES DE AGOSTO/2025                .                                                                           DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE  VALOR TOTAL:..................................................26.000.000,00 .                                                                           FONTE: 102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE   FONTE DETALHADA: 527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                     SOLICITAO FINANCEIRA NR. 165982-2025 - SEI: 25.29.000000934-7               ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150002010279;20/08/2025 00:00:00;3695,46;0210462025;04/09/2025 00:00:00;3695,46;202521500020102790001;12/09/2025 00:00:00;3695,46;33904800;OUTROS AUXILIOS FINANCEIROS A PESSOAS FISICAS;00006834961151;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ISABELLA FARIAS ABREU;OBS: VALOR REFERENTE AO PERIODO DE MARCO A MAIO/2025                        CPF: 068.349.661-51 - BRADESCO - AGENCIA:6240 - CONTA:359902-7              .                                                                           VALOR TOTAL:.....................................................3.695,46   .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 166132/2025 PAGAMENTO DE AUXILIO MORADIA E/OU AUXILIO ALIMENTACAO PARA A PROFISSIONAL   MEDICA:ISABELLA FARIAS ABREU DO PROGRAMA DE RESIDENCIA                      MEDICA NA SECRETARIA MUNICIPAL DE SAUDE DE GOIANIA - SEI:25.29.000028942-0  ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150006710180;01/08/2025 00:00:00;60800,00;;;0,00;;;0,00;33903000;MATERIAL DE CONSUMO;47968031000102;SECRETARIA MUNICIPAL DE SAUDE;60800,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;PRO SAUDE DISTRIBUIDORA EIRELI;"QUE DEVEM CONTER, OBRIGATORIAMENTE, A ESPECIFICACAO DO ITEM, MARCA DO FABRI INFERIOR A 16 MESES OU 70% DO PRAZO TOTAL RECOMENDADO PELO FABRICANTE PARA  SOLIDOS; OU 15 MESES OU 65% DO PRAZO TOTAL RECOMENDADO PELO FABRICANTE PARA LIQUIDOS ORAIS OU INJETAVEIS.                                               .                                                                           A SUBCONTRATACAO SERA ADMITIDA SOMENTE PARA ATENDER A LOGISTICA DOS SERVICO S DE TRANSPORTE QUANTO A ENTREGA DO PRODUTO, QUE VISAM ATENDER O OBJETO,    CONSIDERANDO NAO CORRESPONDER A PARCELA DE MAIOR RELEVANCIA DO OBJETO.      .                                                                           OS BENS DEVERAO SER ENTREGUES NO ALMOXARIFADO CENTRAL DA SECRETARIA MUNICI- PAL DE SAUDE, NO SEGUINTE ENDERECO: AVENIDA PERIMETRAL NORTE, CONDOMINIO GO IAZEM, BLOCO E, GALPAO 09 E 10, VILA JOAO VAZ, CEP: 74.425-090, GOIANIA.    .                                                                           AS ENTREGAS DEVERAO SER EFETUADAS MEDIANTE AGENDAMENTO PREVIO, ATRAVES DO   E-MAIL CIAD.GOIANIA@BRANETOLGISTICA.COM.BR, MAIORES INFORMACOES PELOS TELE- FONES: (62) 3524-3404/3407.                                                 .                                                                           O PRAZO DE VIGENCIA DA CONTRATACAO E DE 6 (SEIS) MESES, CONFORME ARTIGO 75, INCISO VIII DA LEI 14.133/2021 OU ATE O TERMINO DO PROCESSO LICITATORIO DE  REGISTRO DE PRECOS.                                                         .                                                                           107 - TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE  MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE                           08 - TRANSFERENCIAS DE RECURSOS DO SUS - ATENCAO PRIMARIA                   SOLICITACAO FINANCEIRA NR. 165611-2025 - SCC: 783391                        CANTE E QUANTIDADE ENTREGUE;                                                .                                                                           OS INSUMOS DEVERAO SER ENTREGUES COM PRAZO DE VALIDADE DE NO MINIMO 80% DO  PRAZO TOTAL RECOMENDADO PELO FABRICANTE, NA DATA DA ENTREGA.                .                                                                           PARA OS MEDICAMENTOS, O PRAZO DE VALIDADE NA DATA DA ENTREGA NAO PODERA SER ITEM 16 - LUVA PROCEDIMENTO LATEX NAO ESTERIL PEQUENA CX C/100,0 UN - MEDIX CODIGO: 23972-0:............1.120,00CX..........19,0000...........21.280,00 VALOR TOTAL:......................................................60.800,00 .                                                                           OBSERVACOES:                                                                O PRAZO DE ENTREGA DOS BENS E DE ATE 10 (DEZ) DIAS CORRIDOS, EM PARCELA UNI CA, CONTADOS APOS O RECEBIMENTO DA ORDEM DE ENTREGA OU NOTA DE EMPENHO/AUTO RIZACAO DE FORNECIMENTO, ACOMPANHADOS DOS DOCUMENTOS FISCAIS RESPECTIVOS,   DESPESA COM AQUISICAO DE MEDICAMENTOS E INSUMOS MEDICO-HOSPITALARES POR DIS PENSA DE LICITACAO, VISANDO SOLUCIONAR A SITUACAO EMERGENCIAL CARACTERIZADA PELA IMINENTE FALTA, PARA A REALIZACAO DE ATENDIMENTOS MEDICOS DE URGENCIA  E EMERGENCIA, DE ACORCO COM PARECER NR. 132/2025-GERPSR E TERMO DE REFEREN- CIA ANEXO - SEI: 25.29.000027334-6 - ITENS 14,15,16 - 20% PAB               .                                                                           ITEM 14 - LUVA PROCEDIMENTO LATEX NAO ESTERIL GRANDE CX C/100,0 UN - MEDIX  CODIGO: 23974-7:..............560,00CX..........19,0000...........10.640,00 ITEM 15 - LUVA PROCEDIMENTO LATEX NAO ESTERIL MEDIO CX C/100,0 UN - MEDIX   CODIGO: 23973-9:............1.520,00CX..........19,0000...........28.880,00 ";Dispensa de Licitação;000001012025
20252150006710181;06/08/2025 00:00:00;508196,60;0234742025;02/10/2025 00:00:00;508196,60;202521500067101810001;26/11/2025 00:00:00;508196,60;33903000;MATERIAL DE CONSUMO;52415745000115;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;VIA PRIME NUTRICAO HOSPITALAR LTDA;"DESPESA COM AQUISICAO DE MATERIAL DE CONSUMO - 1º PEDIDO FILHO DO PREGAO    (VINTE) DIAS, CONTADOS A PARTIR DO RECEBIMENTO DA NOTA DE EMPENHO/AU        TORIZACAO DE FORNECIMENTO E ACOMPANHADOS DOS DOCUMENTOS FISCAIS RESPECTIVOS ,DEVE CONTER, OBRIGATORIAMENTE, A ESPECIFICACAO DO ITEM, MARCA DO FABRICAN- TE E QUANTIDADE ENTREGUE.                                                   .                                                                           ·O BEM DEVERA SER ENTREGUE NO ALMOXARIFADO CENTRAL DA SECRETARIA MUNICIPAL  DE SAUDE NO SEGUINTE ENDERECO: AVENIDA PERIMETRAL NORTE, CONDOMINIO GOIAZEM ,BLOCO E, GALPAO 09 E 10,VILA JOAO VAZ, CEP 74.425-090, GOIANIA-GO. TELEFO  NES 62 3524-3401 / 3524-3407, NO HORARIO DAS 08H00MIN AS 17H00MIN, MEDIANTE AGENDAMENTO PREVIO PELO E-MAIL: CIAD.GOIANIA@BRANETLOGISTICA.COM.BR         .                                                                           ·NO ALMOXARIFADO CENTRAL SERA RECEBIDO: PROVISORIAMENTE, A PARTIR DA ENTRE  GA, PARA EFEITO DE VERIFICACAO DA CONFORMIDADE COM A ESPECIFICACAO. DEFINI  TIVAMENTE, APOS A VERIFICACAO DA CONFORMIDADE COM A ESPECIFICACAO, E SUA    CONSEQUENTE ACEITACAO, QUE SE DARA ATE 05 (CINCO) DIAS DO RECEBIMENTO PRO   .                                                                           ·A CONTRATADA OBRIGA-SE A: EFETUAR A ENTREGA DO BEM EM PERFEITAS CONDICOES  , ACOMPANHADO DA RESPECTIVA NOTA FISCAL CONSTANDO DETALHADAMENTE A MARCA,   FABRICANTE, MODELO, TIPO E PROCEDENCIA; COMUNICAR A ADMINISTRACAO, NO PRAZO MAXIMO DE 24 (VINTE E QUATRO) HORAS QUE ANTECEDE A DATA DA ENTREGA, OS MOTI VOS QUE IMPOSSIBILITEM O CUMPRIMENTO DO PRAZO PREVISTO, COM A DEVIDA COMPRO VACAO.                                                                      .                                                                           107 - TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE  MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE                           8 - TRANSFERENCIAS DE RECURSOS DO SUS - ATENCAO PRIMARIA                    SCC: 783995 SEI: 25.29.000026642-0 SOLICITACAO FINANCEIRA NR. 165676/2025   ELETRONICO NR. 90006/2025, ATA DE REGISTRO DE PRECO NR. 030/2025, PARA      ABASTECIMENTO DO ALMOXARIFADO CENTRAL E SERAO UTILIZADOS NAS UNIDADES DE    SAUDE DA SECRETARIA MUNICIPAL DE SAUDE DE GOIANIA, POR UM PERIODO DE 03     (TRES) MESES CONFORME MEMORANDO NR. 0101/2025-GEREMO                        .                                                                           ITEM 01(R03) - FORMULA NUTR.ENT.POLIM.NORMO: CAL.(1.2KCAL/ML)/PROT. 100%    PROT. SOJA S/: FIBRAS/LACT./SACAR./GLUTEN - MARCA: NESTLE ISO SO            CODIGO:46841-0:............580,00KG.........269,3700............156.234,60  ITEM 04(R14) - FORMULA NUT.ENT./ORAL LIQ.,POLIM.,HIPERCAL.(1,5KCAL/ML),     C/MIX FIBRAS SOL. E INSOL. S/ LAC.,SACAR. E GLUTEN UN C/1000,0 ML - MARCA:  NESTLE ISO 1.5                                                              CODIGO:72065-8:.........10.700,00UN..........28,3000............302.810,00  VALOR TOTAL:....................................................508.196,60  .                                                                           DESTINANCAO: 100% MAC - PEDIDO DE COMPRA NR. 252-2025-FMS;                  .                                                                           O FORNECIMENTO DEVERA SER EFETUADO, COM PRAZO DE ENTREGA NAO SUPERIOR A 20  CODIGO:70154-8:..........2.000,00L...........15,8000.............31.600,00  ITEM 02(R04) - FORMULA ORAL ENTERAL HIPER:CALORICA PROTEICA ESPC.P/CICATRIZ . ULCERA PRESSAO C/ARGININA,ZINCO,SELEN.VIT.A,E,C UN C/200,0 ML - MARCA:    NESTLE NOVASOUR                                                             CODIGO:50737-7:..........1.600,00UN..........10,9700.............17.552,00  ITEM 03(R09) - FORMULA INFANTIL PO NUTRICIONAL COMPLETA ELEMENTAR 100% AA   LIVRES - MARCA: NESTLE ALFAM                                                ";Pregão;000900062025
20252150006710182;11/08/2025 00:00:00;28280,00;0276872025;12/11/2025 00:00:00;28280,00;202521500067101820001;03/12/2025 00:00:00;28280,00;33903000;MATERIAL DE CONSUMO;12889035000293;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;INOVAMED HOSPITALAR LTDA;DESPESA COM AQUISICAO DE MEDICAMENTOS 1 PEDIDO FILHO DO PREGAO ELETRONICO   NR 90002/2025, ATA DE REGISTRO DE PRECOS NR 45/2025, CONFORME MEMORANDO NR 115/2025/GEREMO, PARECER 148/2025/GERPSR, PARA ABASTECIMENTO DAS UNIDADES    BASICAS DE SAUDE/SMS POR UM PERIODO ESTIMADOS DE 6 MESES - 40% PAB          SCC: 784266 - SEI:25.29.000029656-7                                         .                                                                           01 (ITEM R29) - SERTRALINA CLORIDRATO 50MG COMPRIMIDO/CAPSULA - MARCA:CIMED COD:395315..........280.000UN.............0,1010..................28.280,00 VALOR TOTAL:......................................................28.820,00 .                                                                           OBS: O FORNECIMENTO DEVERA SER EFETUADO C/ PRAZO NAO SUP. A 20 DIAS         CONTADOS A PARTIR DO RECEBIMENTO DA NOTA DE EMPENHO,ENTREGA EM PERFEITAS    CONDICOES C/A DEVIDA NOTA FISCAL,DETALHANDO MARCA/FABRICANTE/MODELO/TIPO/   PROCEDENCIA.DEMAIS ESCLARECIMENTOS CONF MEMO 115/2025, ATA 45/2025,         PE 90002/2025 E PARECER 148/2025 PROCESSO SEI: 25.29.000029656-7 E          DOCUMENTOS EM ANEXO.                                                        .                                                                           LOCAL DA ENTREGA:ALMOXARIFADO CENTRAL SMS, AV.PERIMETRAL NORTE COND.GOIA    ZEM, BL.E, GALPOES 09/10, VL.JOAO VAZ, CEP:74.425-090, GO/GO. FONES:62-3    524-3401/3407, HORARIO:08:00 AS 17:00.                                      .                                                                           8 - TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA                     SOLICITACAO FINANCEIRA: 165978/2025                                         ;Pregão;000900022025
