Empenho;DataEmpenho;VlEmpenhado;Liquidacao;DataLiquidacao;VlLiquidado;OrdemPagamento;DataPagamento;VlPago;NaturezaDespesa;DsNaturezadaDespesa;CNPJ;NmOrgao;VlAnulado;UnidadeOrcamentaria;Funcao;SubFuncao;FonteRecurso;NmFavorecido;Objeto;Modalidade;NumeroLicitacao
20252150000710005;19/02/2025 00:00:00;7064,11;0020792025;20/02/2025 00:00:00;1805,17;202521500007100050001;20/02/2025 00:00:00;1805,17;31909200;DESPESAS DE EXERCICIOS ANTERIORES;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;.                                                                           VALOR TOTAL:........................................................7.064,11.                                                                           102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE          527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                                      1500 1002 - IDENTIFICACAO DAS DESPESAS COM ACOES E SERVICOS D E SAUDE       SOLICITACAO FINANCEIRA NR. 160300-2025                                      OUTUBRO, NOVEMBRO E DEZEMBRO DE 2024                                        (ENCARGOS SOCIAIS / CONTRIBUICAO DE FGTS), VALOR ESTIMADO PARA OS MESES DE  DESPESA COM A FOLHA DE PAGAMENTO DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000710005;19/02/2025 00:00:00;7064,11;0020802025;20/02/2025 00:00:00;1891,82;202521500007100050002;20/02/2025 00:00:00;1891,82;31909200;DESPESAS DE EXERCICIOS ANTERIORES;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;.                                                                           VALOR TOTAL:........................................................7.064,11.                                                                           102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE          527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                                      1500 1002 - IDENTIFICACAO DAS DESPESAS COM ACOES E SERVICOS D E SAUDE       SOLICITACAO FINANCEIRA NR. 160300-2025                                      OUTUBRO, NOVEMBRO E DEZEMBRO DE 2024                                        (ENCARGOS SOCIAIS / CONTRIBUICAO DE FGTS), VALOR ESTIMADO PARA OS MESES DE  DESPESA COM A FOLHA DE PAGAMENTO DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000710005;19/02/2025 00:00:00;7064,11;0020812025;20/02/2025 00:00:00;3367,12;202521500007100050003;20/02/2025 00:00:00;3367,12;31909200;DESPESAS DE EXERCICIOS ANTERIORES;60701190000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ITAU UNIBANCO S.A.;.                                                                           VALOR TOTAL:........................................................7.064,11.                                                                           102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE          527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                                      1500 1002 - IDENTIFICACAO DAS DESPESAS COM ACOES E SERVICOS D E SAUDE       SOLICITACAO FINANCEIRA NR. 160300-2025                                      OUTUBRO, NOVEMBRO E DEZEMBRO DE 2024                                        (ENCARGOS SOCIAIS / CONTRIBUICAO DE FGTS), VALOR ESTIMADO PARA OS MESES DE  DESPESA COM A FOLHA DE PAGAMENTO DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000710006;27/02/2025 00:00:00;3272543,21;0030372025;27/02/2025 00:00:00;3272543,21;202521500007100060001;27/02/2025 00:00:00;3272543,21;31909200;DESPESAS DE EXERCICIOS ANTERIORES;29979036006424;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS;SESPESA COM FOLHA DE PESSOAL CREDENCIADO DA SECRETARIA MUNICIPAL DE SAUDE   DE GOIANIA QUE PRESTAM SERVICOS NAS UNIDADES DE SAUDE DA SMS - PAGAMENTO DO INSS(PATRONAL) DOS PROFISSIONAIS MEDICOS, VALOR REF. A DEZEMBRO DE 2024.    .                                                                           VALOR TOTAL:...................................................3.272.543,21 .                                                                           102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE          527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                                      SOLICITACAO FINANCEIRA NR. 160569-2025 SEI: 24.29.000000995-3               ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150000710007;27/02/2025 00:00:00;139598,26;0030382025;27/02/2025 00:00:00;139598,26;202521500007100070001;27/02/2025 00:00:00;139598,26;31909200;DESPESAS DE EXERCICIOS ANTERIORES;29979036006424;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS;DESPESA COM FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAUDE DE GOIANIA    ENCARGOS SOCIAIS / CONTRIBUICAO DE INSS/GEFIP, VALOR REFERENTE A DEZEMBRO   DE 2024.                                                                    .                                                                           VALOR TOTAL:.....................................................139.598,26 .                                                                           102 - RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE          527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                                      SOLICITACAO FINANCEIRA NR. 160570-2025 SEI:  24.29.000000037-9              ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150001210001;27/02/2025 00:00:00;1690523,54;0030392025;27/02/2025 00:00:00;1559081,61;202521500012100010001;27/02/2025 00:00:00;1559081,61;31919200;DESPESAS DE EXERCICIOS ANTERIORES - PREVIDENCIA;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;.                                                                           VALOR TOTAL:..................................................1.690.523,54  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA:160571-2025  SEI: 24.29.000000031-0                                                      DESPESA COM A FOLHA DE PAGAMENTO DE PESSOAL DA SECRETARIA MUNICIPAL DE SAU  DE CONTRIBUICAO PATRONAL E 13 SALARIO - FUNDO FINANCEIRO DO MUNICIPIO DE    GOIANIA/FUNFIN - VALOR REFERENTE A DEZEMBRO DE 2024.                        ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150001210001;27/02/2025 00:00:00;1690523,54;0030402025;27/02/2025 00:00:00;131441,93;202521500012100010002;27/02/2025 00:00:00;131441,93;31919200;DESPESAS DE EXERCICIOS ANTERIORES - PREVIDENCIA;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;.                                                                           VALOR TOTAL:..................................................1.690.523,54  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA:160571-2025  SEI: 24.29.000000031-0                                                      DESPESA COM A FOLHA DE PAGAMENTO DE PESSOAL DA SECRETARIA MUNICIPAL DE SAU  DE CONTRIBUICAO PATRONAL E 13 SALARIO - FUNDO FINANCEIRO DO MUNICIPIO DE    GOIANIA/FUNFIN - VALOR REFERENTE A DEZEMBRO DE 2024.                        ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150001210002;27/02/2025 00:00:00;8075492,77;0030412025;27/02/2025 00:00:00;7442882,22;202521500012100020001;27/02/2025 00:00:00;7442882,22;31919200;DESPESAS DE EXERCICIOS ANTERIORES - PREVIDENCIA;31711157000159;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO PREVIDENCIARIO DO MUNICIPIO DE GOIANIA - FUNPREV;DESPESA COM A FOLHA DE PAGAMENTO DE PESSOAL DA SECRETARIA MUNICIPAL DE SAU  DE CONTRIBUICAO PATRONAL E 13 SALARIO - FUNDO FINANCEIRO DO MUNICIPIO DE    GOIANIA/FUNPREV - VALOR REFERENTE AO MES DE DEZEMBRO DE 2024                .                                                                           VALOR TOTAL:..................................................8.075.492,77  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA:160572-2025  SEI: 24.29.000000031-0                                                      ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150001210002;27/02/2025 00:00:00;8075492,77;0030422025;27/02/2025 00:00:00;632610,55;202521500012100020002;27/02/2025 00:00:00;632610,55;31919200;DESPESAS DE EXERCICIOS ANTERIORES - PREVIDENCIA;31711157000159;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO PREVIDENCIARIO DO MUNICIPIO DE GOIANIA - FUNPREV;DESPESA COM A FOLHA DE PAGAMENTO DE PESSOAL DA SECRETARIA MUNICIPAL DE SAU  DE CONTRIBUICAO PATRONAL E 13 SALARIO - FUNDO FINANCEIRO DO MUNICIPIO DE    GOIANIA/FUNPREV - VALOR REFERENTE AO MES DE DEZEMBRO DE 2024                .                                                                           VALOR TOTAL:..................................................8.075.492,77  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA:160572-2025  SEI: 24.29.000000031-0                                                      ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20252150002010059;05/02/2025 00:00:00;3695,46;0028322025;25/02/2025 00:00:00;2463,64;202521500020100590001;28/02/2025 00:00:00;2463,64;33904800;OUTROS AUXILIOS FINANCEIROS A PESSOAS FISICAS;00002377275109;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;THAIS GONCALVES GUIMARAES;PAGAMENTO DE AUXILIO MORADIA E/OU AUXILIO ALIMENTACAO PARA A PROFISSIONAL   MEDICA: THAIS GONCALVES GUIMARAES PARTICIPANTE DO PROGRAMA MAIS             MEDICOS E MEDICOS PELO BRASIL NO MUNICIPIO DE GOIANIA                       SEI: 24.29.000018636-7                                                      OBS: VALORES REFERENTES DE FEVEREIRO A MARCO/2025                           CPF: 023.772.751-09 - BANCO BRADESCO - AGENCIA: 3756 - CONTA: 45301-3       .                                                                           VALOR EMPENHADO DE 01/2025 COM MENSAL DE:.........................2.463,64  VALOR EMPENHADO DE 02/2025 COM MENSAL DE:.........................1.231,82  VALOR TOTAL:......................................................3.965,46  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 159586/2025 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
