Empenho;DataEmpenho;VlEmpenhado;Liquidacao;DataLiquidacao;VlLiquidado;OrdemPagamento;DataPagamento;VlPago;NaturezaDespesa;DsNaturezadaDespesa;CNPJ;NmOrgao;VlAnulado;UnidadeOrcamentaria;Funcao;SubFuncao;FonteRecurso;NmFavorecido;Objeto;Modalidade;NumeroLicitacao
20262150001910021;09/03/2026 00:00:00;48924,47;0059172026;09/03/2026 00:00:00;48924,47;202621500019100210001;12/03/2026 00:00:00;48924,47;33903900;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;45349461000102;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;ASSOCIACAO HOSPITALAR BENEFICENTE DO BRASIL;NO FUNCIONAMENTO DA MATERNIDADE NASCER CIDADÃO - SCC: 783073-2              HOSPITAL E MATERNIDADE NASCER CIDADÃO/ 2º ADITIVO DO TERMO DE COLABORACAO EMERGENCIAL NR. 041/2025 - PISO DA ENFERMAGEM DO MÊS DE FEVEREIRO/2026        .                                                                           VALOR TOTAL:.....................................................48.924,47  .                                                                           97 - ASSISTENCIA FINANCEIRA PARA COMPLEMENTAçãO PISO - ENFERMAGEM           SOLICITACAO FINANCEIRA: 180435/2026                                         DESPESA COM 2º ADITIVO DO TERMO DE COLABORAÇÃO PARA A GESTÃO PARA O GERENCIAMENTO, OPERACIONALIZAÇÃO, EXECUÇÃO DAS AÇÕES E SERVIÇOS DE SAÚDE, PARA O PLE;Outros (Convênios, ajustes, similares, etc.);000000012025
20262150002310091;30/03/2026 00:00:00;1231,82;;;0,00;;;0,00;33904800;OUTROS AUXILIOS FINANCEIROS A PESSOAS FISICAS;00002415286150;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;ADRIELLY JOICE MENDES SANTANA BRANDAO;527 - TRANSFERENCIAS DE IMPOSTOS/SAUDE                                      .                                                                           VALOR TOTAL.........................................................1.231,82.                                                                           CONTA: 04474/3. SOLICITACAO FINANCEIRA 180108 - 2026.                       LO MEMORANDO 47 SUPGRA. - CPF: 024.152.861-5 / BANCO: ITAU - AGÊNCIA: 7815- OBS.:VALORES REFERENTE AO PERIODO DE DEZEMBRO DE 2026. CONFORME INFORMADO PEPROGRAMA DE RESIDENCIA MEDICA NA SECRETARIA MUNICIPAL DE SAUDE DE GOIANIA   PAGAMENTO DE AUXILIO MORADIA PARA O(A) PROFISSIONAL MEDICO(A)PARTICIPANTE DO;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150007410001;04/03/2026 00:00:00;295952,60;0122432026;07/05/2026 00:00:00;295950,12;202621500074100010001;12/05/2026 00:00:00;295950,12;33903000;MATERIAL DE CONSUMO;26457348000104;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS / ESTADOS - 131;C. A HOSPITALAR EIRELI;"COD58927-6.............134.316,00 UN...........0,9100.............122.227,56ITEM 3-ATADURA CREPE 6 CM X 1,8 M UNIDADE BIO TEXTIL.                       COD73710-0.............149.000,00 UN...........0,3100..............46.190,00VALOR TOTAL.......................................................295.952.60.                                                                           O PRAZO DE ENTREGA DOS BENS SERA EFETUADO NO PRAZO NAO SUPERIOR A 10DIAS CORRIDOS,CONTADOS APOS O RECEBIMENTO DA ORDEM DE ENTREGA OU NOTA DE EMPENHO /AUTORIZAçãO DE FORNECIMENTO,ACOMPANHADOS DOS DOCUMENTOS FISCAIS RESPECTIVOS,  ITEM 2-ATADURA CREPE 20CM X 1,80M BIO TEXTIL.                               COD58926-8.............219.888,00 UN...........0,5800.............127.535,04ITEM 1-ATADURA CREPE 12CM X 1,80M BIO TEXTIL.                               .                                                                           2025. SCC 805336 - SOLICITACAO FINANCEIRA 180288-2026.                      DE SAUDE DA SMS.CONF.PARECER 258/2025, DESP.812/2025, PEDIDO DE COMPRAS 491/DESP.C/AQUISICAO DE INSUMOS (ATADURA CREP)P/ATENDER AS DEMANDAS DAS UNIDADESDEVE CONTER, OBRIGATORIAMENTE, A ESPECIFICACAO DO ITEM, MARCA DO FABRICANTE E QUANTIDADE ENTREGUE;AS ENTREGAS DEVERAO SER EFETUADAS MEDIANTE AGENDAMENTOPREVIO, ATRAVES DO E-MAIL CIAD.GOIANIA@BRANETOLGISTICA.COM.BR, MAIORES INFORMACOES PELOS TELEFONES:(62) 3524-3404/3407.LOCAL DA ENTREGA ALMOXARIFADO CENTRAL DA SECRETARIA MUNICIPAL DE SAUDE, AV.PERIMETRAL NORTE, COND.GOIAZEM,   BLOCO E, GALPAO 09 E 10, VILA JOAO VAZ, CEP: 74.425-090, GOIANIA; DEMAIS ES-CLARECIMENTOS DOCUMENTO DE FORMALIZACAO DA DEMANDA(7863164), ESTUDO TECNICO PRELIMINAR - ETP 2ª RETIFICACAO(8647497), TERMO DE REFERENCIA 1 RETIFICACAO (7995781), PARECER 258 GERPSR/SMS (7995843), EDITAL DE LICITAçãO - PE 90001/2026 (8880202) E ANEXOS SEI 25.29.000034239-9.                              .                                                                           8-PISO DE ATENCAO BASICA - PAB                                              ";Pregão;000900012026
20262150008430033;19/03/2026 00:00:00;10314,01;0113602026;28/04/2026 00:00:00;2600,17;202621500084300330001;08/05/2026 00:00:00;2600,17;33903600;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;00032083122100;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;PAULO ROBERTO DA SILVA UCHOA;DESPESA COM CONTRATO DE LOCAÇÃO Nº 193/2019 DO IMÓVEL ONDE FUNCIONA O CENTRO DE SAÚDE DA FAMÍLIA MADRE GERMANA II                                       VALORES RELATIVOS A ABRIL A JULHO/2026, CONFORME DESPACHO Nº 220/2026-GERINF, PEDIDO DE COMPRAS Nº 250/2025, SCC: 472621-6                              .                                                                           VALOR EMPENHADO DE 04/2026 A 06/2026 COM MENSAIS DE:..............2.600,17  VALOR EMPENHADO DE 07/2026  COM MENSAL DE:........................2.513,50  VALOR TOTAL:.....................................................10.314,01  .                                                                           8 - TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA                     SOLICITACAO FINANCEIRA: 180537/2026                                         ;Dispensa de Licitação;000016642019
20262150008430033;19/03/2026 00:00:00;10314,01;0143852026;28/05/2026 00:00:00;2600,17;202621500084300330002;08/06/2026 00:00:00;2600,17;33903600;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;00032083122100;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;PAULO ROBERTO DA SILVA UCHOA;DESPESA COM CONTRATO DE LOCAÇÃO Nº 193/2019 DO IMÓVEL ONDE FUNCIONA O CENTRO DE SAÚDE DA FAMÍLIA MADRE GERMANA II                                       VALORES RELATIVOS A ABRIL A JULHO/2026, CONFORME DESPACHO Nº 220/2026-GERINF, PEDIDO DE COMPRAS Nº 250/2025, SCC: 472621-6                              .                                                                           VALOR EMPENHADO DE 04/2026 A 06/2026 COM MENSAIS DE:..............2.600,17  VALOR EMPENHADO DE 07/2026  COM MENSAL DE:........................2.513,50  VALOR TOTAL:.....................................................10.314,01  .                                                                           8 - TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA                     SOLICITACAO FINANCEIRA: 180537/2026                                         ;Dispensa de Licitação;000016642019
20262150008430033;19/03/2026 00:00:00;10314,01;0165222026;25/06/2026 00:00:00;2600,17;202621500084300330003;06/07/2026 00:00:00;2600,17;33903600;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;00032083122100;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;PAULO ROBERTO DA SILVA UCHOA;DESPESA COM CONTRATO DE LOCAÇÃO Nº 193/2019 DO IMÓVEL ONDE FUNCIONA O CENTRO DE SAÚDE DA FAMÍLIA MADRE GERMANA II                                       VALORES RELATIVOS A ABRIL A JULHO/2026, CONFORME DESPACHO Nº 220/2026-GERINF, PEDIDO DE COMPRAS Nº 250/2025, SCC: 472621-6                              .                                                                           VALOR EMPENHADO DE 04/2026 A 06/2026 COM MENSAIS DE:..............2.600,17  VALOR EMPENHADO DE 07/2026  COM MENSAL DE:........................2.513,50  VALOR TOTAL:.....................................................10.314,01  .                                                                           8 - TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA                     SOLICITACAO FINANCEIRA: 180537/2026                                         ;Dispensa de Licitação;000016642019
20262150008430034;19/03/2026 00:00:00;10314,01;0113592026;28/04/2026 00:00:00;2600,17;202621500084300340001;18/05/2026 00:00:00;2600,17;33903600;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;00042509483153;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;MARIA AUGUSTA DIAS SOUSA;DESPESA COM CONTRATO DE LOCAÇÃO Nº 193/2019 DO IMÓVEL ONDE FUNCIONA O CENTRO DE SAÚDE DA FAMÍLIA MADRE GERMANA II                                       VALORES RELATIVOS A ABRIL A JULHO/2026, CONFORME DESPACHO Nº 220/2026-GERINF, PEDIDO DE COMPRAS Nº 250/2025, SCC: 472621-6                              .                                                                           VALOR EMPENHADO DE 04/2026 A 06/2026 COM MENSAIS DE:..............2.600,17  VALOR EMPENHADO DE 07/2026  COM MENSAL DE:........................2.513,50  VALOR TOTAL:.....................................................10.314,01  .                                                                           8 - TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA                     SOLICITACAO FINANCEIRA: 180538/2026                                         ;Dispensa de Licitação;000016642019
20262150008430034;19/03/2026 00:00:00;10314,01;0143842026;28/05/2026 00:00:00;2600,17;202621500084300340002;08/06/2026 00:00:00;2600,17;33903600;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;00042509483153;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;MARIA AUGUSTA DIAS SOUSA;DESPESA COM CONTRATO DE LOCAÇÃO Nº 193/2019 DO IMÓVEL ONDE FUNCIONA O CENTRO DE SAÚDE DA FAMÍLIA MADRE GERMANA II                                       VALORES RELATIVOS A ABRIL A JULHO/2026, CONFORME DESPACHO Nº 220/2026-GERINF, PEDIDO DE COMPRAS Nº 250/2025, SCC: 472621-6                              .                                                                           VALOR EMPENHADO DE 04/2026 A 06/2026 COM MENSAIS DE:..............2.600,17  VALOR EMPENHADO DE 07/2026  COM MENSAL DE:........................2.513,50  VALOR TOTAL:.....................................................10.314,01  .                                                                           8 - TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA                     SOLICITACAO FINANCEIRA: 180538/2026                                         ;Dispensa de Licitação;000016642019
20262150008430034;19/03/2026 00:00:00;10314,01;0167222026;25/06/2026 00:00:00;2600,17;202621500084300340003;06/07/2026 00:00:00;2600,17;33903600;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;00042509483153;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;MARIA AUGUSTA DIAS SOUSA;DESPESA COM CONTRATO DE LOCAÇÃO Nº 193/2019 DO IMÓVEL ONDE FUNCIONA O CENTRO DE SAÚDE DA FAMÍLIA MADRE GERMANA II                                       VALORES RELATIVOS A ABRIL A JULHO/2026, CONFORME DESPACHO Nº 220/2026-GERINF, PEDIDO DE COMPRAS Nº 250/2025, SCC: 472621-6                              .                                                                           VALOR EMPENHADO DE 04/2026 A 06/2026 COM MENSAIS DE:..............2.600,17  VALOR EMPENHADO DE 07/2026  COM MENSAL DE:........................2.513,50  VALOR TOTAL:.....................................................10.314,01  .                                                                           8 - TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA                     SOLICITACAO FINANCEIRA: 180538/2026                                         ;Dispensa de Licitação;000016642019
20262150010710037;31/03/2026 00:00:00;1384,00;0094512026;10/04/2026 00:00:00;1384,00;202621500107100370001;16/04/2026 00:00:00;1384,00;33909200;DESPESAS DE EXERCICIOS ANTERIORES;53441926000189;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ATENCAO BASICA - 301;TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE - 107;AUGUSMED HOSPITALAR COMERCIO E SERVICOS LTDA;REEMPENHO DE DESPESA C/ AQUISICACAO DE INSUMOS MÉDICOS-HOSPITALARES E MEDICAMENTOS POR DISPENSA DE LICITACAO EM CARATER EMERGENCIAL P/ ABASTECIMENTO DA SMS PARA PAGAMENTO DA NOTA FISCAL 117 (06/05/2025) E NOTA FISCAL 118 (06/05/2025), SCC: 774449, PEDIDO DE COMPRA: 26/2025, TERMO DE ATESTO 8831989 (11/12/2025) SOLICITACAO FINANCEIRA 180894 - 2026.                               .                                                                           VALOR TOTAL.........................................................1.384,00.                                                                           8 - TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA                     ;Dispensa de Licitação;000000252025
