Empenho;DataEmpenho;VlEmpenhado;Liquidacao;DataLiquidacao;VlLiquidado;OrdemPagamento;DataPagamento;VlPago;NaturezaDespesa;DsNaturezadaDespesa;CNPJ;NmOrgao;VlAnulado;UnidadeOrcamentaria;Funcao;SubFuncao;FonteRecurso;NmFavorecido;Objeto;Modalidade;NumeroLicitacao
20262150000930001;14/01/2026 00:00:00;20000000,00;0022892026;05/02/2026 00:00:00;1495520,59;202621500009300010001;20/02/2026 00:00:00;1495520,59;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0022902026;05/02/2026 00:00:00;103536,13;202621500009300010002;20/02/2026 00:00:00;103536,13;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0070252026;18/03/2026 00:00:00;0,00;;;0,00;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0070282026;18/03/2026 00:00:00;0,00;;;0,00;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0070362026;18/03/2026 00:00:00;1493618,94;202621500009300010003;18/03/2026 00:00:00;1493618,94;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0070372026;18/03/2026 00:00:00;108953,01;202621500009300010004;18/03/2026 00:00:00;108953,01;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0186162026;16/07/2026 00:00:00;1412895,75;202621500009300010011;16/07/2026 00:00:00;1412895,75;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0186172026;16/07/2026 00:00:00;87279,51;202621500009300010012;16/07/2026 00:00:00;87279,51;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0101082026;16/04/2026 00:00:00;1489952,40;202621500009300010005;17/04/2026 00:00:00;1489952,40;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
20262150000930001;14/01/2026 00:00:00;20000000,00;0101092026;16/04/2026 00:00:00;120976,71;202621500009300010006;17/04/2026 00:00:00;120976,71;31911300;OBRIGACOES PATRONAIS;31710983000183;SECRETARIA MUNICIPAL DE SAUDE;0,00;SECRETARIA MUNICIPAL DE SAUDE                                                                                                                                                                                                                                ;SAUDE - 10;ADMINISTRACAO GERAL - 122;RECEITAS DE IMPOSTOS E DE TRANSFERENCIAS DE IMPOSTOS - SAUDE - 102;FUNDO FINANCEIRO DO MUNICIPIO DE GOIANIA - FUNFIN;DESPESA COM PAGAMENTO DA FOLHA DE PESSOAL DA SECRETARIA MUNICIPAL DE SAúDE  CONTRIBUIçãO PATRONAL E 13 SALARIO (FUNDO FINANCEIRO DO MUNICíPIO DE        GOIANIA/FUNFIN) - SEI:26.29.000000934-2                                     ESTIMADO PARA OS MESES DE JANEIRO A DEZEMBRO/2026, INCLUINDO 13 SALARIO     .                                                                           VALOR EMPENHADO DE 01/2026 A 11/2026 COM MENSAIS DE:..........1.666.666,67  VALOR EMPENHADO DE 12/2026  COM MENSAL DE:....................1.666.666,63  VALOR TOTAL:.................................................20.000.000,00  .                                                                           527 - TRANSFERENCIA DE IMPOSTOS/SAUDE - SOLICITACAO FINANCEIRA: 176809/2026 ;Não se aplica (Ex.: Despesas com Pessoal);000000000000
